Name,Hash,Id,Tag,Tier,Type,Source,Equippable,Power,Power Limit,Masterwork Type,Masterwork Tier,Owner,Armor2.0,Locked,Equipped,Year,Season,Event,Mobility,Resilience,Recovery,Discipline,Intellect,Strength,Total,Custom,Mobility (Base),Resilience (Base),Recovery (Base),Discipline (Base),Intellect (Base),Strength (Base),Total (Base),Custom (Base),Seasonal Mod,Notes,Perks 0,Perks 1,Perks 2,Perks 3,Perks 4,Perks 5,Perks 6,Perks 7,Perks 8,Perks 9
Holdfast Cover,1173249516,"""6917529203108902890""",,Legendary,Helmet,seasonpass,Warlock,1100,,Arc Energy Capacity,3,Vault,true,true,false,3,11,,7,2,18,7,13,6,53,0,7,2,18,7,13,6,53,0,combatstyle,,Upgrade Armor*,*,*,*,*,,,,,
Wing Theorem,2286507447,"""6917529204117902803""",,Legendary,Chest Armor,crucible,Warlock,1100,,Solar Energy Capacity,5,Vault,true,true,false,3,11,,6,2,18,8,11,7,52,0,6,2,18,8,11,7,52,0,combatstyle,,Crucible Legacy*,Upgrade Armor*,*,*,*,*,,,,
Sovereign Hood,446438979,"""6917529206015872650""",,Legendary,Helmet,nm,Warlock,1100,,Solar Energy Capacity,5,Vault,true,false,false,3,10,,19,2,6,15,10,2,54,0,19,2,6,15,10,2,54,0,combatstyle,,Upgrade Armor*,*,*,*,*,,,,,
Celestine Hood (Magnificent),139281386,"""6917529427653294979""",,Legendary,Helmet,events,Warlock,1308,,Void Energy Capacity,1,Vault,true,false,false,4,14,Solstice of Heroes,12,6,9,13,6,12,58,0,12,6,9,13,6,12,58,0,combatstyle,,Change Energy Type*,*,*,*,*,,,,,
Philomath Gloves,760584029,"""6917529437912175436""",,Legendary,Gauntlets,legendaryengram,Warlock,1290,,Void Energy Capacity,1,Vault,true,false,false,4,12,,2,14,13,2,25,2,58,0,2,14,13,2,25,2,58,0,combatstyle,,Change Energy Type*,*,*,*,*,,,,,
Claws of Ahamkara,3288917178,"""6917529412102405212""",,Exotic,Gauntlets,,Warlock,1265,,Solar Energy Capacity,1,Vault,true,false,false,1,3,,10,2,22,2,9,19,64,0,10,2,22,2,9,19,64,0,combatstyle,,Change Energy Type*,*,*,*,*,The Whispers*,,,,
Holdfast Boots,674876967,"""6917529206137842330""",,Legendary,Leg Armor,seasonpass,Warlock,1100,,Void Energy Capacity,5,Vault,true,false,false,3,11,,9,6,18,16,6,6,61,0,9,6,18,16,6,6,61,0,combatstyle,,Upgrade Armor*,*,*,*,*,,,,,
Ego Talon IV,3709048818,"""6917529412811781678""",,Legendary,Gauntlets,ikora,Warlock,1274,,Solar Energy Capacity,2,Vault,true,false,false,0,,,18,6,2,8,13,6,53,0,18,6,2,8,13,6,53,0,combatstyle,,Upgrade Armor*,*,*,*,*,,,,,
Holdfast Boots,674876967,"""6917529204419580273""",,Legendary,Leg Armor,seasonpass,Warlock,1100,,Solar Energy Capacity,5,Vault,true,true,false,3,11,,10,9,9,8,20,2,58,0,10,9,9,8,20,2,58,0,combatstyle,,Upgrade Armor*,*,*,*,*,,,,,
Holdfast Boots,674876967,"""6917529206055987683""",,Legendary,Leg Armor,seasonpass,Warlock,1100,,Solar Energy Capacity,4,Vault,true,false,false,3,11,,7,10,14,8,8,13,60,0,7,10,14,8,8,13,60,0,combatstyle,,Upgrade Armor*,*,*,*,*,,,,,
Simulator Hood,2538410394,"""6917529204189514328""",,Legendary,Helmet,fwc,Warlock,1100,,Solar Energy Capacity,4,Vault,true,false,false,3,10,,2,17,11,12,13,2,57,0,2,17,11,12,13,2,57,0,combatstyle,,Upgrade Armor*,*,*,*,*,,,,,
Annealed Shaper Gloves,2615721245,"""6917529427653300804""",,Legendary,Gauntlets,blackarmory,Warlock,1308,,Solar Energy Capacity,1,Vault,true,false,false,4,14,,13,8,7,2,13,14,57,0,13,8,7,2,13,14,57,0,combatstyle,,New Age Black Armory*,Change Energy Type*,*,*,*,*,,,,
Holdfast Gloves,327547301,"""6917529206055987298""",,Legendary,Gauntlets,seasonpass,Warlock,1100,,Void Energy Capacity,3,Vault,true,false,false,3,11,,16,8,6,2,12,15,59,0,16,8,6,2,12,15,59,0,combatstyle,,Upgrade Armor*,*,*,*,*,,,,,
Phobos Warden Cowl,3074679271,"""6917529412130292631""",,Legendary,Helmet,strikes,Warlock,1270,,Solar Energy Capacity,4,Vault,true,false,false,4,14,,6,20,2,7,8,16,59,0,6,20,2,7,8,16,59,0,combatstyle,,Upgrade Armor*,*,*,*,*,,,,,
Wing Theorem,641063251,"""6917529206021215134""",,Legendary,Leg Armor,crucible,Warlock,1100,,Solar Energy Capacity,4,Vault,true,false,false,3,11,,9,7,14,11,13,2,56,0,9,7,14,11,13,2,56,0,combatstyle,,Crucible Legacy*,Upgrade Armor*,*,*,*,*,,,,
Tesseract Trace IV,2339155434,"""6917529417834093456""",,Legendary,Helmet,legendaryengram,Warlock,1285,,Arc Energy Capacity,1,Vault,true,false,false,3,11,,2,16,12,12,9,10,61,0,2,16,12,12,9,10,61,0,combatstyle,,Change Energy Type*,*,*,*,*,,,,,
Wild Hunt Gloves,1276513983,"""6917529437937150076""",,Legendary,Gauntlets,seasonpass,Warlock,1307,,Void Energy Capacity,3,Vault,true,false,false,4,12,,6,15,10,6,8,14,59,0,6,15,10,6,8,14,59,0,combatstyle,,Upgrade Armor*,*,*,*,*,,,,,
Holdfast Cover,1173249516,"""6917529204768635145""",,Legendary,Helmet,seasonpass,Warlock,1100,,Solar Energy Capacity,7,Vault,true,true,false,3,11,,8,10,14,11,14,6,63,0,8,10,14,11,14,6,63,0,combatstyle,,Precursor Vex Chrome*,Upgrade Armor*,*,*,*,*,,,,
Claws of Ahamkara,3288917178,"""6917529203483658656""",,Exotic,Gauntlets,,Warlock,1100,,Void Energy Capacity,2,Vault,true,true,false,1,3,,8,9,14,14,12,2,59,0,8,9,14,14,12,2,59,0,combatstyle,,Upgrade Armor*,*,*,*,*,The Whispers*,,,,
Claws of Ahamkara,3288917178,"""6917529423687968341""",,Exotic,Gauntlets,,Warlock,1308,,Solar Energy Capacity,2,Vault,true,false,false,1,3,,2,22,9,11,2,17,63,0,2,22,9,11,2,17,63,0,combatstyle,,Upgrade Armor*,*,*,*,*,The Whispers*,,,,
Holdfast Cover,1173249516,"""6917529205560833095""",,Legendary,Helmet,seasonpass,Warlock,1100,,Arc Energy Capacity,2,Vault,true,false,false,3,11,,2,8,18,9,14,8,59,0,2,8,18,9,14,8,59,0,combatstyle,,Upgrade Armor*,*,*,*,*,,,,,
Wild Hunt Vestment,317220729,"""6917529411814320355""",,Legendary,Chest Armor,seasonpass,Warlock,1262,,Arc Energy Capacity,7,Vault,true,false,false,4,12,,2,2,28,2,25,2,61,0,2,2,28,2,25,2,61,0,combatstyle,,Precursor Vex Chrome*,Upgrade Armor*,*,*,*,*,,,,
Insight Vikti Hood,597618504,"""6917529271639518603""",,Legendary,Helmet,legendaryengram,Warlock,1115,,Void Energy Capacity,4,Vault,true,true,false,3,11,,12,10,2,18,7,2,51,0,12,10,2,18,7,2,51,0,combatstyle,,Upgrade Armor*,*,*,*,*,,,,,
Philomath Cover,1196270212,"""6917529271901662520""",,Legendary,Helmet,legendaryengram,Warlock,1110,,Arc Energy Capacity,4,Vault,true,false,false,4,12,,7,11,6,7,14,6,51,0,7,11,6,7,14,6,51,0,combatstyle,,Upgrade Armor*,*,*,*,*,,,,,
Contraverse Hold,1906093346,"""6917529104896166896""",,Exotic,Gauntlets,,Warlock,1100,,Void Energy Capacity,5,Vault,true,true,false,2,4,,6,6,12,12,6,6,48,0,6,6,12,12,6,6,48,0,combatstyle,,Upgrade Armor*,*,*,*,*,Chaotic Exchanger*,,,,
Holdfast Gloves,327547301,"""6917529206050229830""",,Legendary,Gauntlets,seasonpass,Warlock,1100,,Arc Energy Capacity,3,Vault,true,false,false,3,11,,10,6,13,10,19,2,60,0,10,6,13,10,19,2,60,0,combatstyle,,Upgrade Armor*,*,*,*,*,,,,,
Insight Vikti Boots,2837138379,"""6917529271627523352""",,Legendary,Leg Armor,legendaryengram,Warlock,1120,,Solar Energy Capacity,2,Vault,true,true,false,3,11,,8,6,12,6,7,13,52,0,8,6,12,6,7,13,52,0,combatstyle,,Upgrade Armor*,*,*,*,*,,,,,
Holdfast Robes,119457531,"""6917529206055986739""",,Legendary,Chest Armor,seasonpass,Warlock,1100,,Arc Energy Capacity,3,Vault,true,false,false,3,11,,20,2,7,13,12,2,56,0,20,2,7,13,12,2,56,0,combatstyle,,Upgrade Armor*,*,*,*,*,,,,,
Holdfast Cover,1173249516,"""6917529206075113990""",,Legendary,Helmet,seasonpass,Warlock,1100,,Arc Energy Capacity,3,Vault,true,false,false,3,11,,2,7,18,17,2,6,52,0,2,7,18,17,2,6,52,0,combatstyle,,Upgrade Armor*,*,*,*,*,,,,,
Celestine Boots (Magnificent),4012977685,"""6917529427653295768""",,Legendary,Leg Armor,events,Warlock,1310,,Solar Energy Capacity,3,Vault,true,false,false,4,14,Solstice of Heroes,12,7,7,9,12,9,56,0,12,7,7,9,12,9,56,0,combatstyle,,Upgrade Armor*,*,*,*,*,,,,,
Insight Vikti Boots,2837138379,"""6917529271919571359""",,Legendary,Leg Armor,legendaryengram,Warlock,1110,,Arc Energy Capacity,2,Vault,true,false,false,3,11,,2,7,16,2,16,8,51,0,2,7,16,2,16,8,51,0,combatstyle,,Upgrade Armor*,*,*,*,*,,,,,
Philomath Boots,3084633087,"""6917529271907889945""",,Legendary,Leg Armor,legendaryengram,Warlock,1138,,Arc Energy Capacity,2,Vault,true,false,false,4,12,,12,10,6,20,2,7,57,0,12,10,6,20,2,7,57,0,combatstyle,,Upgrade Armor*,*,*,*,*,,,,,
Karnstein Armlets,3844826440,"""6917529419217194095""",,Exotic,Gauntlets,,Warlock,1295,,Solar Energy Capacity,4,Vault,true,false,false,1,1,,14,15,3,2,8,20,62,0,14,15,3,2,8,20,62,0,combatstyle,,Upgrade Armor*,*,*,*,*,Vampire's Caress*,,,,
Karnstein Armlets,3844826440,"""6917529419924219561""",,Exotic,Gauntlets,,Warlock,1292,,Void Energy Capacity,1,Vault,true,false,false,1,1,,7,7,16,2,21,6,59,0,7,7,16,2,21,6,59,0,combatstyle,,Change Energy Type*,*,*,*,*,Vampire's Caress*,,,,
Celestine Boots (Magnificent),4012977685,"""6917529427658510676""",,Legendary,Leg Armor,events,Warlock,1308,,Void Energy Capacity,1,Vault,true,false,false,4,14,Solstice of Heroes,2,2,22,6,14,7,53,0,2,2,22,6,14,7,53,0,combatstyle,,Change Energy Type*,*,*,*,*,,,,,
Holdfast Cover,1173249516,"""6917529204129633916""",,Legendary,Helmet,seasonpass,Warlock,1100,,Void Energy Capacity,3,Vault,true,true,false,3,11,,21,6,2,9,2,17,57,0,21,6,2,9,2,17,57,0,combatstyle,,Upgrade Armor*,*,*,*,*,,,,,
Thorium Holt Hood,1592984110,"""6917529423614470352""",,Legendary,Helmet,legendaryengram,Warlock,1304,,Solar Energy Capacity,3,Vault,true,false,false,4,13,,7,12,9,2,12,12,54,0,7,12,9,2,12,12,54,0,combatstyle,,Upgrade Armor*,*,*,*,*,,,,,
Celestine Boots (Magnificent),4012977685,"""6917529427658510262""",,Legendary,Leg Armor,events,Warlock,1307,,Solar Energy Capacity,1,Vault,true,false,false,4,14,Solstice of Heroes,6,18,2,6,20,2,54,0,6,18,2,6,20,2,54,0,combatstyle,,Change Energy Type*,*,*,*,*,,,,,
Holdfast Robes,119457531,"""6917529205560840773""",,Legendary,Chest Armor,seasonpass,Warlock,1100,,Arc Energy Capacity,3,Vault,true,true,false,3,11,,7,2,18,6,23,2,58,0,7,2,18,6,23,2,58,0,combatstyle,,Upgrade Armor*,*,*,*,*,,,,,
Karnstein Armlets,3844826440,"""6917529123522251828""",,Exotic,Gauntlets,,Warlock,1100,,Void Energy Capacity,1,Vault,true,false,false,1,1,,6,7,13,6,10,6,48,0,6,7,13,6,10,6,48,0,combatstyle,,Change Energy Type*,*,*,*,*,Vampire's Caress*,,,,
Contraverse Hold,1906093346,"""6917529423680532793""",,Exotic,Gauntlets,,Warlock,1308,,Solar Energy Capacity,3,Vault,true,false,false,2,4,,15,15,4,15,2,13,64,0,15,15,4,15,2,13,64,0,combatstyle,,Upgrade Armor*,*,*,*,*,Chaotic Exchanger*,,,,
Vesper of Radius,1725917554,"""6917529419932592612""",,Exotic,Chest Armor,,Warlock,1294,,Void Energy Capacity,1,Vault,true,false,false,1,2,,9,12,13,22,2,8,66,0,9,12,13,22,2,8,66,0,combatstyle,,Change Energy Type*,*,*,*,*,Planetary Torrent*,,,,
Insight Vikti Hood,597618504,"""6917529203616675409""",,Legendary,Helmet,legendaryengram,Warlock,1100,,Arc Energy Capacity,4,Vault,true,true,false,3,11,,19,10,2,22,6,2,61,0,19,10,2,22,6,2,61,0,combatstyle,,Upgrade Armor*,*,*,*,*,,,,,
Claws of Ahamkara,3288917178,"""6917529206251912483""",,Exotic,Gauntlets,,Warlock,1100,,Arc Energy Capacity,4,Vault,true,false,false,1,3,,13,12,9,22,2,6,64,0,13,12,9,22,2,6,64,0,combatstyle,,Upgrade Armor*,*,*,*,*,The Whispers*,,,,
Sanguine Alchemy,3070555693,"""6917529206569144842""",,Exotic,Chest Armor,,Warlock,1100,,Arc Energy Capacity,3,Vault,true,false,false,1,3,,11,11,10,6,10,14,62,0,11,11,10,6,10,14,62,0,combatstyle,,Upgrade Armor*,*,*,*,*,Blood Magic*,,,,
Chromatic Fire,4057299718,"""6917529103514477268""",,Exotic,Chest Armor,,Warlock,1100,,Arc Energy Capacity,2,Vault,true,false,false,2,4,,9,11,13,19,7,2,61,0,9,11,13,19,7,2,61,0,combatstyle,,Upgrade Armor*,*,*,*,*,Crystalline Transistor*,,,,
Philomath Cover,1196270212,"""6917529412163845901""",,Legendary,Helmet,legendaryengram,Warlock,1267,,Arc Energy Capacity,2,Vault,true,false,false,4,12,,18,2,6,2,7,21,56,0,18,2,6,2,7,21,56,0,combatstyle,,Upgrade Armor*,*,*,*,*,,,,,
The Stag,2177524718,"""6917529206377380403""",,Exotic,Helmet,,Warlock,1100,,Solar Energy Capacity,2,Vault,true,false,false,1,2,,14,2,14,6,8,18,62,0,14,2,14,6,8,18,62,0,combatstyle,,Upgrade Armor*,*,*,*,*,Dearly Departed*,,,,
Annealed Shaper Boots,261922239,"""6917529417830603728""",,Legendary,Leg Armor,blackarmory,Warlock,1288,,Void Energy Capacity,1,Vault,true,false,false,4,14,,13,8,7,11,7,8,54,0,13,8,7,11,7,8,54,0,combatstyle,,New Age Black Armory*,Change Energy Type*,*,*,*,*,,,,
Chromatic Fire,4057299718,"""6917529423885107918""",,Exotic,Chest Armor,,Warlock,1310,,Arc Energy Capacity,1,Vault,true,false,false,2,4,,9,15,9,15,6,10,64,0,9,15,9,15,6,10,64,0,combatstyle,,Change Energy Type*,*,*,*,*,Crystalline Transistor*,,,,
Eimin-Tin Ritual Mask,3634942770,"""6917529422413443305""",,Legendary,Helmet,tangled,Warlock,1301,,Arc Energy Capacity,1,Vault,true,false,false,4,12,,7,2,17,7,11,8,52,0,7,2,17,7,11,8,52,0,combatstyle,,Change Energy Type*,*,*,*,*,,,,,
Phoenix Protocol,4057299719,"""6917529206382676953""",,Exotic,Chest Armor,,Warlock,1100,,Solar Energy Capacity,3,Vault,true,false,false,2,4,,10,6,18,12,9,9,64,0,10,6,18,12,9,9,64,0,combatstyle,,Upgrade Armor*,*,*,*,*,Battle-Hearth*,,,,
Wings of Sacred Dawn,370930766,"""6917529104940984765""",,Exotic,Chest Armor,,Warlock,1100,,Solar Energy Capacity,1,Vault,true,true,false,1,1,,14,6,7,6,12,6,51,0,14,6,7,6,12,6,51,0,combatstyle,,Change Energy Type*,*,*,*,*,Tome of Dawn*,,,,
Wild Hunt Boots,197764097,"""6917529423625622140""",,Legendary,Leg Armor,seasonpass,Warlock,1305,,Arc Energy Capacity,1,Vault,true,false,false,4,12,,7,6,13,14,7,7,54,0,7,6,13,14,7,7,54,0,combatstyle,,Change Energy Type*,*,*,*,*,,,,,
Wings of Sacred Dawn,370930766,"""6917529426036190500""",,Exotic,Chest Armor,,Warlock,1308,,Solar Energy Capacity,2,Vault,true,false,false,1,1,,12,12,11,7,2,20,64,0,12,12,11,7,2,20,64,0,combatstyle,,Upgrade Armor*,*,*,*,*,Tome of Dawn*,,,,
Lunafaction Boots,4136768282,"""6917529426036182234""",,Exotic,Leg Armor,,Warlock,1310,,Arc Energy Capacity,3,Vault,true,false,false,1,1,,12,3,17,10,20,2,64,0,12,3,17,10,20,2,64,0,combatstyle,,Upgrade Armor*,*,*,*,*,Alchemical Etchings*,,,,
Philomath Cover,1196270212,"""6917529423112704847""",,Legendary,Helmet,legendaryengram,Warlock,1304,,Arc Energy Capacity,1,Vault,true,false,false,4,12,,6,7,13,13,6,7,52,0,6,7,13,13,6,7,52,0,combatstyle,,Change Energy Type*,*,*,*,*,,,,,
Aeon Soul,2950045886,"""6917529124925113487""",,Exotic,Gauntlets,,Warlock,1100,,Void Energy Capacity,3,Vault,true,false,false,1,2,,9,15,7,8,7,14,60,0,9,15,7,8,7,14,60,0,combatstyle,,Upgrade Armor*,*,*,*,*,Sect of Force*,,,,
Annealed Shaper Robes,2011267747,"""6917529417834097343""",,Legendary,Chest Armor,blackarmory,Warlock,1264,,Void Energy Capacity,3,Vault,true,false,false,4,14,,9,12,6,7,8,12,54,0,9,12,6,7,8,12,54,0,combatstyle,,New Age Black Armory*,Upgrade Armor*,*,*,*,*,,,,
Holdfast Robes,119457531,"""6917529206003867359""",,Legendary,Chest Armor,seasonpass,Warlock,1100,,Arc Energy Capacity,4,Vault,true,false,false,3,11,,24,2,6,20,2,6,60,0,24,2,6,20,2,6,60,0,combatstyle,,Upgrade Armor*,*,*,*,*,,,,,
Holdfast Gloves,327547301,"""6917529205548848747""",,Legendary,Gauntlets,seasonpass,Warlock,1100,,Arc Energy Capacity,4,Vault,true,true,false,3,11,,9,2,22,12,8,7,60,0,9,2,22,12,8,7,60,0,combatstyle,,Upgrade Armor*,*,*,*,*,,,,,
Thorium Holt Hood,1592984110,"""6917529411176424896""",,Legendary,Helmet,legendaryengram,Warlock,1258,,Arc Energy Capacity,3,Vault,true,false,false,4,13,,12,2,16,6,8,12,56,0,12,2,16,6,8,12,56,0,combatstyle,,Upgrade Armor*,*,*,*,*,,,,,
Philomath Boots,3084633087,"""6917529423068810685""",,Legendary,Leg Armor,legendaryengram,Warlock,1302,,Solar Energy Capacity,1,Vault,true,false,false,4,12,,2,17,6,2,12,11,50,0,2,17,6,2,12,11,50,0,combatstyle,,Change Energy Type*,*,*,*,*,,,,,
Philomath Gloves,760584029,"""6917529411209516416""",,Legendary,Gauntlets,legendaryengram,Warlock,1239,,Solar Energy Capacity,3,Vault,true,false,false,4,12,,6,8,12,15,6,6,53,0,6,8,12,15,6,6,53,0,combatstyle,,Upgrade Armor*,*,*,*,*,,,,,
Annealed Shaper Boots,261922239,"""6917529411176425033""",,Legendary,Leg Armor,blackarmory,Warlock,1257,,Void Energy Capacity,3,Vault,true,false,false,4,14,,6,9,17,13,2,12,59,0,6,9,17,13,2,12,59,0,combatstyle,,New Age Black Armory*,Upgrade Armor*,*,*,*,*,,,,
Geomag Stabilizers,121305948,"""6917529203288358195""",,Exotic,Leg Armor,,Warlock,1100,,Arc Energy Capacity,8,Vault,true,true,false,2,4,,8,19,8,15,14,2,66,0,8,19,8,15,14,2,66,0,combatstyle,,Precursor Vex Chrome*,Upgrade Armor*,*,*,*,*,Close Enough*,,,
Thorium Holt Gloves,2618290591,"""6917529411176427175""",,Legendary,Gauntlets,legendaryengram,Warlock,1259,,Void Energy Capacity,1,Vault,true,false,false,4,13,,18,2,6,11,9,6,52,0,18,2,6,11,9,6,52,0,combatstyle,,Change Energy Type*,*,*,*,*,,,,,
Wild Hunt Vestment,317220729,"""6917529411224461668""",,Legendary,Chest Armor,seasonpass,Warlock,1239,,Arc Energy Capacity,3,Vault,true,false,false,4,12,,10,8,7,12,8,7,52,0,10,8,7,12,8,7,52,0,combatstyle,,Upgrade Armor*,*,*,*,*,,,,,
Annealed Shaper Robes,2011267747,"""6917529417779755504""",,Legendary,Chest Armor,blackarmory,Warlock,1262,,Solar Energy Capacity,2,Vault,true,false,false,4,14,,2,2,23,9,2,17,55,0,2,2,23,9,2,17,55,0,combatstyle,,New Age Black Armory*,Upgrade Armor*,*,*,*,*,,,,
Annealed Shaper Gloves,2615721245,"""6917529412138324148""",,Legendary,Gauntlets,blackarmory,Warlock,1271,,Solar Energy Capacity,2,Vault,true,false,false,4,14,,11,8,9,19,7,2,56,0,11,8,9,19,7,2,56,0,combatstyle,,New Age Black Armory*,Upgrade Armor*,*,*,*,*,,,,
Philomath Boots,3084633087,"""6917529419284647506""",,Legendary,Leg Armor,legendaryengram,Warlock,1273,,Arc Energy Capacity,2,Vault,true,false,false,4,12,,20,2,7,14,10,2,55,0,20,2,7,14,10,2,55,0,combatstyle,,Upgrade Armor*,*,*,*,*,,,,,
Lunafaction Boots,4136768282,"""6917529395721826606""",,Exotic,Leg Armor,,Warlock,1176,,Arc Energy Capacity,2,Vault,true,true,false,1,1,,6,12,14,2,20,9,63,0,6,12,14,2,20,9,63,0,combatstyle,,Upgrade Armor*,*,*,*,*,Alchemical Etchings*,,,,
Thorium Holt Boots,1539437665,"""6917529417779754435""",,Legendary,Leg Armor,legendaryengram,Warlock,1262,,Arc Energy Capacity,1,Vault,true,false,false,4,13,,2,7,16,19,2,6,52,0,2,7,16,19,2,6,52,0,combatstyle,,Change Energy Type*,*,*,*,*,,,,,
Holdfast Cover,1173249516,"""6917529205560838954""",,Legendary,Helmet,seasonpass,Warlock,1100,,Arc Energy Capacity,2,Vault,true,false,false,3,11,,8,6,16,13,7,10,60,0,8,6,16,13,7,10,60,0,combatstyle,,Upgrade Armor*,*,*,*,*,,,,,
Insight Vikti Gloves,4239920089,"""6917529422303466758""",,Legendary,Gauntlets,legendaryengram,Warlock,1301,,Void Energy Capacity,1,Vault,true,false,false,3,11,,12,9,6,12,9,9,57,0,12,9,6,12,9,9,57,0,combatstyle,,Change Energy Type*,*,*,*,*,,,,,
Philomath Gloves,760584029,"""6917529423898357198""",,Legendary,Gauntlets,legendaryengram,Warlock,1309,,Solar Energy Capacity,1,Vault,true,false,false,4,12,,6,6,13,7,21,2,55,0,6,6,13,7,21,2,55,0,combatstyle,,Change Energy Type*,*,*,*,*,,,,,
Skull of Dire Ahamkara,1030017949,"""6917529204194977973""",,Exotic,Helmet,,Warlock,1100,,Arc Energy Capacity,5,Vault,true,false,false,1,1,,17,12,3,8,15,7,62,0,17,12,3,8,15,7,62,0,combatstyle,,Upgrade Armor*,*,*,*,*,Actual Grandeur*,,,,
Scorned Baron Robes,4214131061,"""6917529411998454915""",,Legendary,Chest Armor,tangled,Warlock,1264,,Arc Energy Capacity,3,Vault,true,false,false,4,12,,12,2,11,2,8,16,51,0,12,2,11,2,8,16,51,0,combatstyle,,Upgrade Armor*,*,*,*,*,,,,,
Wild Hunt Boots,197764097,"""6917529413541210540""",,Legendary,Leg Armor,seasonpass,Warlock,1279,,Void Energy Capacity,3,Vault,true,false,false,4,12,,6,12,6,2,7,18,51,0,6,12,6,2,7,18,51,0,combatstyle,,Upgrade Armor*,*,*,*,*,,,,,
Eimin-Tin Ritual Mask,3634942770,"""6917529418370354781""",,Legendary,Helmet,tangled,Warlock,1285,,Void Energy Capacity,2,Vault,true,false,false,4,12,,7,7,12,6,2,19,53,0,7,7,12,6,2,19,53,0,combatstyle,,Upgrade Armor*,*,*,*,*,,,,,
Annealed Shaper Robes,2011267747,"""6917529418375212761""",,Legendary,Chest Armor,blackarmory,Warlock,1283,,Void Energy Capacity,2,Vault,true,false,false,4,14,,13,13,2,7,12,8,55,0,13,13,2,7,12,8,55,0,combatstyle,,New Age Black Armory*,Upgrade Armor*,*,*,*,*,,,,
Thorium Holt Boots,1539437665,"""6917529421651515205""",,Legendary,Leg Armor,legendaryengram,Warlock,1278,,Void Energy Capacity,4,Vault,true,false,false,4,13,,16,2,7,2,19,6,52,0,16,2,7,2,19,6,52,0,combatstyle,,Upgrade Armor*,*,*,*,*,,,,,
Ophidian Aspect,3627185503,"""6917529125407386068""",,Exotic,Gauntlets,,Warlock,1100,,Void Energy Capacity,7,Vault,true,true,false,1,2,,20,2,10,13,7,7,59,0,20,2,10,13,7,7,59,0,combatstyle,,Precursor Vex Chrome*,Upgrade Armor*,*,*,*,*,Cobra Totemic*,,,
Eimin-Tin Ritual Mask,3634942770,"""6917529411270911420""",,Legendary,Helmet,tangled,Warlock,1260,,Solar Energy Capacity,1,Vault,true,false,false,4,12,,12,2,15,2,18,7,56,0,12,2,15,2,18,7,56,0,combatstyle,,Change Energy Type*,*,*,*,*,,,,,
Philomath Cover,1196270212,"""6917529411321779172""",,Legendary,Helmet,legendaryengram,Warlock,1265,,Void Energy Capacity,3,Vault,true,false,false,4,12,,2,17,7,2,15,12,55,0,2,17,7,2,15,12,55,0,combatstyle,,Upgrade Armor*,*,*,*,*,,,,,
Annealed Shaper Crown,2668526660,"""6917529411857465791""",,Legendary,Helmet,blackarmory,Warlock,1260,,Arc Energy Capacity,3,Vault,true,false,false,4,14,,8,12,8,8,7,12,55,0,8,12,8,8,7,12,55,0,combatstyle,,New Age Black Armory*,Upgrade Armor*,*,*,*,*,,,,
Geomag Stabilizers,121305948,"""6917529100886334672""",,Exotic,Leg Armor,,Warlock,1100,,Arc Energy Capacity,8,Vault,true,true,false,2,4,,12,7,8,6,10,6,49,0,12,7,8,6,10,6,49,0,combatstyle,,Upgrade Armor*,*,*,*,*,Close Enough*,,,,
Annealed Shaper Gloves,2615721245,"""6917529411321781591""",,Legendary,Gauntlets,blackarmory,Warlock,1260,,Void Energy Capacity,2,Vault,true,false,false,4,14,,6,8,13,6,14,7,54,0,6,8,13,6,14,7,54,0,combatstyle,,New Age Black Armory*,Upgrade Armor*,*,*,*,*,,,,
Celestine Boots (Magnificent),4012977685,"""6917529418320142666""",,Legendary,Leg Armor,events,Warlock,1291,,Void Energy Capacity,2,Vault,true,false,false,4,14,Solstice of Heroes,2,13,16,8,14,7,60,0,2,13,16,8,14,7,60,0,combatstyle,,Upgrade Armor*,*,*,*,*,,,,,
Holdfast Gloves,327547301,"""6917529411233314178""",,Legendary,Gauntlets,seasonpass,Warlock,1263,,Solar Energy Capacity,4,Vault,true,false,false,3,11,,2,23,7,19,2,8,61,0,2,23,7,19,2,8,61,0,combatstyle,,Upgrade Armor*,*,*,*,*,,,,,
Geomag Stabilizers,121305948,"""6917529419916943792""",,Exotic,Leg Armor,,Warlock,1295,,Void Energy Capacity,5,Vault,true,false,false,2,4,,15,9,9,12,15,2,62,0,15,9,9,12,15,2,62,0,combatstyle,,Precursor Vex Chrome*,Upgrade Armor*,*,*,*,*,Close Enough*,,,
Annealed Shaper Robes,2011267747,"""6917529411224458386""",,Legendary,Chest Armor,blackarmory,Warlock,1260,,Void Energy Capacity,2,Vault,true,false,false,4,14,,7,19,2,20,2,8,58,0,7,19,2,20,2,8,58,0,combatstyle,,New Age Black Armory*,Upgrade Armor*,*,*,*,*,,,,
Promethium Spur,235591051,"""6917529411879333737""",,Exotic,Leg Armor,,Warlock,1266,,Solar Energy Capacity,2,Vault,true,true,false,3,9,,11,2,20,15,13,2,63,0,11,2,20,15,13,2,63,0,combatstyle,,Upgrade Armor*,*,*,*,*,Embers of Light*,,,,
Annealed Shaper Robes,2011267747,"""6917529418358007392""",,Legendary,Chest Armor,blackarmory,Warlock,1285,,Solar Energy Capacity,2,Vault,true,false,false,4,14,,14,7,8,6,2,20,57,0,14,7,8,6,2,20,57,0,combatstyle,,New Age Black Armory*,Upgrade Armor*,*,*,*,*,,,,
